Favorite-R/G,Favorite-PA,Favorite-AB,Favorite-H,Favorite-HR,Favorite-BB,Favorite-SO,Favorite-BA,Favorite-OBP,Favorite-SLG,Favorite-OPS,Favorite-TB,Favorite-HBP,Favorite-LOB,Result,Distance,R/G,PA,AB,H,HR,BB,SO,BA,OBP,SLG,OPS,TB,HBP,LOB,ERA_Starting,ERA_Opposing,WHIP_Starting,WHIP_Opposing,IP_Starting,IP_Opposing,K_Starting ,K_Opposing,HR_Starting,HR_Opposing
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,2624.74,4.03,6022,5500,1352,169,442,1145,0.24600000000000002,0.304,0.395,0.6990000000000001,2171,33,1036,4.64,2.04,1.43,0.9400000000000001,180.1,55.05,115.0,64.5,24.0,2.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,-2624.74,4.03,6022,5500,1352,169,442,1145,0.24600000000000002,0.304,0.395,0.6990000000000001,2171,33,1036,4.64,6.02,1.43,1.64,180.1,46.1,115.0,23.0,24.0,8.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,-2624.74,4.03,6022,5500,1352,169,442,1145,0.24600000000000002,0.304,0.395,0.6990000000000001,2171,33,1036,4.34,4.11,1.41,1.31,184.2,186.0,177.0,108.0,25.0,22.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,-2624.74,4.03,6022,5500,1352,169,442,1145,0.24600000000000002,0.304,0.395,0.6990000000000001,2171,33,1036,3.22,5.69,1.54,1.5,81.0,117.0,106.0,94.0,5.0,18.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,-2624.74,4.03,6022,5500,1352,169,442,1145,0.24600000000000002,0.304,0.395,0.6990000000000001,2171,33,1036,4.64,2.04,1.43,0.9400000000000001,180.1,55.05,115.0,64.5,24.0,2.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,-2624.74,4.03,6022,5500,1352,169,442,1145,0.24600000000000002,0.304,0.395,0.6990000000000001,2171,33,1036,4.34,6.5,1.41,1.61,184.2,72.0,177.0,71.0,25.0,9.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,-2624.74,4.03,6022,5500,1352,169,442,1145,0.24600000000000002,0.304,0.395,0.6990000000000001,2171,33,1036,3.22,4.11,1.54,1.31,81.0,186.0,106.0,108.0,5.0,22.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,-2624.74,4.03,6022,5500,1352,169,442,1145,0.24600000000000002,0.304,0.395,0.6990000000000001,2171,33,1036,4.55,3.86,1.29,1.19,168.0,144.2,144.0,124.0,20.0,20.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,2624.74,4.03,6022,5500,1352,169,442,1145,0.24600000000000002,0.304,0.395,0.6990000000000001,2171,33,1036,4.48,4.11,1.36,1.31,168.2,186.0,134.0,108.0,26.0,22.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,2624.74,4.03,6022,5500,1352,169,442,1145,0.24600000000000002,0.304,0.395,0.6990000000000001,2171,33,1036,4.55,11.47,1.29,2.26,168.0,24.1,144.0,17.0,20.0,12.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,2624.74,4.03,6022,5500,1352,169,442,1145,0.24600000000000002,0.304,0.395,0.6990000000000001,2171,33,1036,4.64,6.5,1.43,1.61,180.1,72.0,115.0,71.0,24.0,9.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,-2624.74,4.03,6022,5500,1352,169,442,1145,0.24600000000000002,0.304,0.395,0.6990000000000001,2171,33,1036,4.06,3.86,1.21,1.19,62.0,144.2,55.0,124.0,9.0,20.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,-2624.74,4.03,6022,5500,1352,169,442,1145,0.24600000000000002,0.304,0.395,0.6990000000000001,2171,33,1036,4.34,4.11,1.41,1.31,184.2,186.0,177.0,108.0,25.0,22.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,-2624.74,4.03,6022,5500,1352,169,442,1145,0.24600000000000002,0.304,0.395,0.6990000000000001,2171,33,1036,4.48,5.965,1.36,1.5550000000000002,168.2,24.1,134.0,13.0,26.0,2.5
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,2624.74,4.03,6022,5500,1352,169,442,1145,0.24600000000000002,0.304,0.395,0.6990000000000001,2171,33,1036,3.69,2.15,1.11,0.82,31.2,29.1,28.0,23.0,6.0,4.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,2624.74,4.03,6022,5500,1352,169,442,1145,0.24600000000000002,0.304,0.395,0.6990000000000001,2171,33,1036,4.06,3.86,1.21,1.19,62.0,144.2,55.0,124.0,9.0,20.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,2624.74,4.03,6022,5500,1352,169,442,1145,0.24600000000000002,0.304,0.395,0.6990000000000001,2171,33,1036,4.34,6.5,1.41,1.61,184.2,72.0,177.0,71.0,25.0,9.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,1831.66,4.5,6261,5542,1426,153,561,1334,0.257,0.332,0.402,0.7340000000000001,2226,81,1173,4.64,3.38,1.43,1.12,180.1,104.0,115.0,85.0,24.0,13.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,1831.66,4.5,6261,5542,1426,153,561,1334,0.257,0.332,0.402,0.7340000000000001,2226,81,1173,4.06,3.9800000000000004,1.21,1.23,62.0,80.65,55.0,63.5,9.0,11.5
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,1831.66,4.5,6261,5542,1426,153,561,1334,0.257,0.332,0.402,0.7340000000000001,2226,81,1173,4.34,3.88,1.41,1.44,184.2,116.0,177.0,98.0,25.0,7.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,3039.78,4.74,6227,5583,1446,223,506,1288,0.259,0.326,0.43,0.7559999999999999,2400,72,1099,4.64,4.22,1.43,1.24,180.1,134.1,115.0,119.0,24.0,27.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,3039.78,4.74,6227,5583,1446,223,506,1288,0.259,0.326,0.43,0.7559999999999999,2400,72,1099,4.34,4.12,1.41,1.33,184.2,199.0,177.0,147.0,25.0,28.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,-3039.78,4.74,6227,5583,1446,223,506,1288,0.259,0.326,0.43,0.7559999999999999,2400,72,1099,2.16,5.575,0.91,1.46,108.1,83.0,104.0,68.5,4.0,12.5
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,-3039.78,4.74,6227,5583,1446,223,506,1288,0.259,0.326,0.43,0.7559999999999999,2400,72,1099,4.64,4.22,1.43,1.24,180.1,134.1,115.0,119.0,24.0,27.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,-3039.78,4.74,6227,5583,1446,223,506,1288,0.259,0.326,0.43,0.7559999999999999,2400,72,1099,4.34,4.12,1.41,1.33,184.2,199.0,177.0,147.0,25.0,28.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,-3039.78,4.74,6227,5583,1446,223,506,1288,0.259,0.326,0.43,0.7559999999999999,2400,72,1099,3.22,5.575,1.54,1.46,81.0,83.0,106.0,68.5,5.0,12.5
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,-3039.78,4.74,6227,5583,1446,223,506,1288,0.259,0.326,0.43,0.7559999999999999,2400,72,1099,4.55,4.22,1.29,1.24,168.0,134.1,144.0,119.0,20.0,27.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,-3039.78,4.74,6227,5583,1446,223,506,1288,0.259,0.326,0.43,0.7559999999999999,2400,72,1099,4.48,2.625,1.36,0.985,168.2,31.0,134.0,25.5,26.0,7.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,3039.78,4.74,6227,5583,1446,223,506,1288,0.259,0.326,0.43,0.7559999999999999,2400,72,1099,4.64,3.79,1.43,1.31,180.1,121.0,115.0,117.0,24.0,9.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,3039.78,4.74,6227,5583,1446,223,506,1288,0.259,0.326,0.43,0.7559999999999999,2400,72,1099,3.22,4.12,1.54,1.33,81.0,199.0,106.0,147.0,5.0,28.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,3039.78,4.74,6227,5583,1446,223,506,1288,0.259,0.326,0.43,0.7559999999999999,2400,72,1099,4.34,2.58,1.41,1.195,184.2,49.650000000000006,177.0,46.0,25.0,4.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,3039.78,4.74,6227,5583,1446,223,506,1288,0.259,0.326,0.43,0.7559999999999999,2400,72,1099,4.34,3.82,1.41,1.32,184.2,153.1,177.0,122.0,25.0,19.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,3039.78,4.74,6227,5583,1446,223,506,1288,0.259,0.326,0.43,0.7559999999999999,2400,72,1099,4.48,3.79,1.36,1.31,168.2,121.0,134.0,117.0,26.0,9.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,3039.78,4.74,6227,5583,1446,223,506,1288,0.259,0.326,0.43,0.7559999999999999,2400,72,1099,4.64,8.52,1.43,1.545,180.1,29.0,115.0,22.0,24.0,6.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,-3039.78,4.74,6227,5583,1446,223,506,1288,0.259,0.326,0.43,0.7559999999999999,2400,72,1099,4.34,4.12,1.41,1.33,184.2,199.0,177.0,147.0,25.0,28.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,-3039.78,4.74,6227,5583,1446,223,506,1288,0.259,0.326,0.43,0.7559999999999999,2400,72,1099,4.48,3.82,1.36,1.32,168.2,153.1,134.0,122.0,26.0,19.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,-3039.78,4.74,6227,5583,1446,223,506,1288,0.259,0.326,0.43,0.7559999999999999,2400,72,1099,4.64,3.79,1.43,1.31,180.1,121.0,115.0,117.0,24.0,9.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,1096.82,4.81,6223,5548,1415,225,526,1318,0.255,0.325,0.442,0.767,2453,70,1113,4.64,4.67,1.43,1.37,180.1,171.2,115.0,150.0,24.0,26.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,1096.82,4.81,6223,5548,1415,225,526,1318,0.255,0.325,0.442,0.767,2453,70,1113,4.34,4.62,1.41,1.4,184.2,198.2,177.0,161.0,25.0,22.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,-1096.82,4.81,6223,5548,1415,225,526,1318,0.255,0.325,0.442,0.767,2453,70,1113,4.55,4.67,1.29,1.37,168.0,171.2,144.0,150.0,20.0,26.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,-1096.82,4.81,6223,5548,1415,225,526,1318,0.255,0.325,0.442,0.767,2453,70,1113,4.64,3.04,1.43,1.22,180.1,195.1,115.0,174.0,24.0,15.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,1260.34,4.15,6046,5481,1333,216,449,1482,0.243,0.307,0.426,0.733,2333,69,1060,3.22,4.37,1.54,1.22,81.0,127.2,106.0,109.0,5.0,17.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,1260.34,4.15,6046,5481,1333,216,449,1482,0.243,0.307,0.426,0.733,2333,69,1060,4.48,4.02,1.36,1.24,168.2,201.1,134.0,233.0,26.0,30.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,1260.34,4.15,6046,5481,1333,216,449,1482,0.243,0.307,0.426,0.733,2333,69,1060,4.55,4.08,1.29,1.3,168.0,99.05,144.0,89.0,20.0,12.5
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,-1260.34,4.15,6046,5481,1333,216,449,1482,0.243,0.307,0.426,0.733,2333,69,1060,4.48,4.88,1.36,1.27,168.2,175.1,134.0,167.0,26.0,32.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,-1260.34,4.15,6046,5481,1333,216,449,1482,0.243,0.307,0.426,0.733,2333,69,1060,4.55,3.54,1.29,1.62,168.0,89.0,144.0,98.0,20.0,5.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,-1260.34,4.15,6046,5481,1333,216,449,1482,0.243,0.307,0.426,0.733,2333,69,1060,4.64,4.02,1.43,1.24,180.1,201.1,115.0,233.0,24.0,30.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,372.06,4.72,6089,5525,1446,215,436,1220,0.262,0.322,0.433,0.755,2394,70,1038,5.65,4.95,1.585,1.41,38.5,107.1,28.0,67.0,5.0,15.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,372.06,4.72,6089,5525,1446,215,436,1220,0.262,0.322,0.433,0.755,2394,70,1038,4.64,3.32,1.43,1.31,180.1,200.2,115.0,200.0,24.0,24.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,372.06,4.72,6089,5525,1446,215,436,1220,0.262,0.322,0.433,0.755,2394,70,1038,4.55,5.07,1.29,1.36,168.0,119.0,144.0,107.0,20.0,28.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,-372.06,4.72,6089,5525,1446,215,436,1220,0.262,0.322,0.433,0.755,2394,70,1038,3.22,3.71,1.54,1.13,81.0,116.1,106.0,73.0,5.0,19.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,-372.06,4.72,6089,5525,1446,215,436,1220,0.262,0.322,0.433,0.755,2394,70,1038,4.48,6.04,1.36,1.68,168.2,47.2,134.0,27.0,26.0,12.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,-372.06,4.72,6089,5525,1446,215,436,1220,0.262,0.322,0.433,0.755,2394,70,1038,4.55,3.32,1.29,1.31,168.0,200.2,144.0,200.0,20.0,24.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,372.06,4.72,6089,5525,1446,215,436,1220,0.262,0.322,0.433,0.755,2394,70,1038,4.48,3.71,1.36,1.13,168.2,116.1,134.0,73.0,26.0,19.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,372.06,4.72,6089,5525,1446,215,436,1220,0.262,0.322,0.433,0.755,2394,70,1038,4.55,3.32,1.29,1.31,168.0,200.2,144.0,200.0,20.0,24.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,372.06,4.72,6089,5525,1446,215,436,1220,0.262,0.322,0.433,0.755,2394,70,1038,4.64,3.41,1.43,1.12,180.1,100.1,115.0,132.0,24.0,12.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,372.06,4.72,6089,5525,1446,215,436,1220,0.262,0.322,0.433,0.755,2394,70,1038,4.34,4.39,1.41,1.41,184.2,198.2,177.0,103.0,25.0,18.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,-372.06,4.72,6089,5525,1446,215,436,1220,0.262,0.322,0.433,0.755,2394,70,1038,4.55,4.39,1.29,1.41,168.0,198.2,144.0,103.0,20.0,18.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,-372.06,4.72,6089,5525,1446,215,436,1220,0.262,0.322,0.433,0.755,2394,70,1038,4.64,4.49,1.43,1.5899999999999999,180.1,23.15,115.0,18.0,24.0,2.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,-372.06,4.72,6089,5525,1446,215,436,1220,0.262,0.322,0.433,0.755,2394,70,1038,4.06,3.41,1.21,1.12,62.0,100.1,55.0,132.0,9.0,12.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,372.06,4.72,6089,5525,1446,215,436,1220,0.262,0.322,0.433,0.755,2394,70,1038,4.64,5.07,1.43,1.36,180.1,119.0,115.0,107.0,24.0,28.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,372.06,4.72,6089,5525,1446,215,436,1220,0.262,0.322,0.433,0.755,2394,70,1038,4.06,4.95,1.21,1.41,62.0,107.1,55.0,67.0,9.0,15.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,372.06,4.72,6089,5525,1446,215,436,1220,0.262,0.322,0.433,0.755,2394,70,1038,4.34,3.41,1.41,1.12,184.2,100.1,177.0,132.0,25.0,12.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,-372.06,4.72,6089,5525,1446,215,436,1220,0.262,0.322,0.433,0.755,2394,70,1038,4.64,4.39,1.43,1.41,180.1,198.2,115.0,103.0,24.0,18.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,-372.06,4.72,6089,5525,1446,215,436,1220,0.262,0.322,0.433,0.755,2394,70,1038,3.69,5.07,1.11,1.36,31.2,119.0,28.0,107.0,6.0,28.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,-372.06,4.72,6089,5525,1446,215,436,1220,0.262,0.322,0.433,0.755,2394,70,1038,4.06,4.95,1.21,1.41,62.0,107.1,55.0,67.0,9.0,15.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,-2077.45,4.69,6233,5479,1358,221,632,1362,0.248,0.33,0.426,0.755,2333,55,1120,4.64,4.37,1.43,1.29,180.1,204.0,115.0,166.0,24.0,21.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,-2077.45,4.69,6233,5479,1358,221,632,1362,0.248,0.33,0.426,0.755,2333,55,1120,3.22,4.46,1.54,1.37,81.0,169.2,106.0,126.0,5.0,28.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,-2077.45,4.69,6233,5479,1358,221,632,1362,0.248,0.33,0.426,0.755,2333,55,1120,4.34,3.48,1.41,1.12,184.2,176.0,177.0,165.0,25.0,23.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,-2077.45,4.69,6233,5479,1358,221,632,1362,0.248,0.33,0.426,0.755,2333,55,1120,4.48,3.18,1.36,1.17,168.2,195.0,134.0,163.0,26.0,22.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,2077.45,4.69,6233,5479,1358,221,632,1362,0.248,0.33,0.426,0.755,2333,55,1120,4.06,4.1899999999999995,1.21,1.4,62.0,81.15,55.0,84.0,9.0,13.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,2077.45,4.69,6233,5479,1358,221,632,1362,0.248,0.33,0.426,0.755,2333,55,1120,4.34,3.0,1.41,1.17,184.2,192.0,177.0,161.0,25.0,15.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,2077.45,4.69,6233,5479,1358,221,632,1362,0.248,0.33,0.426,0.755,2333,55,1120,4.48,4.37,1.36,1.29,168.2,204.0,134.0,166.0,26.0,21.0
4.5,6073.0,5459.0,1363.0,230.0,486.0,1392.0,0.25,0.315,0.43700000000000006,0.752,2383.0,56.0,1036.0,0,-2624.74,4.28,6171,5600,1405,146,475,1119,0.251,0.312,0.395,0.7070000000000001,2212,40,1102,3.9,3.275,1.31,1.24,108.1,91.15,61.0,77.5,13.0,10.0
4.5,6073.0,5459.0,1363.0,230.0,486.0,1392.0,0.25,0.315,0.43700000000000006,0.752,2383.0,56.0,1036.0,0,-2624.74,4.28,6171,5600,1405,146,475,1119,0.251,0.312,0.395,0.7070000000000001,2212,40,1102,5.4,4.05,1.4,1.42,5.0,115.2,3.0,77.0,0.0,15.0
4.5,6073.0,5459.0,1363.0,230.0,486.0,1392.0,0.25,0.315,0.43700000000000006,0.752,2383.0,56.0,1036.0,1,-2624.74,4.28,6171,5600,1405,146,475,1119,0.251,0.312,0.395,0.7070000000000001,2212,40,1102,3.89,3.66,1.28,1.19,203.2,86.0,171.0,82.0,19.0,8.0
4.5,6073.0,5459.0,1363.0,230.0,486.0,1392.0,0.25,0.315,0.43700000000000006,0.752,2383.0,56.0,1036.0,1,2624.74,4.28,6171,5600,1405,146,475,1119,0.251,0.312,0.395,0.7070000000000001,2212,40,1102,2.48,3.275,1.02,1.24,232.0,91.15,216.0,77.5,17.0,10.0
4.5,6073.0,5459.0,1363.0,230.0,486.0,1392.0,0.25,0.315,0.43700000000000006,0.752,2383.0,56.0,1036.0,1,2624.74,4.28,6171,5600,1405,146,475,1119,0.251,0.312,0.395,0.7070000000000001,2212,40,1102,3.9,4.05,1.31,1.42,108.1,115.2,61.0,77.0,13.0,15.0
4.5,6073.0,5459.0,1363.0,230.0,486.0,1392.0,0.25,0.315,0.43700000000000006,0.752,2383.0,56.0,1036.0,1,2624.74,4.28,6171,5600,1405,146,475,1119,0.251,0.312,0.395,0.7070000000000001,2212,40,1102,7.16,3.66,1.84,1.19,16.1,86.0,16.0,82.0,2.0,8.0
4.5,6073.0,5459.0,1363.0,230.0,486.0,1392.0,0.25,0.315,0.43700000000000006,0.752,2383.0,56.0,1036.0,0,-2624.74,4.28,6171,5600,1405,146,475,1119,0.251,0.312,0.395,0.7070000000000001,2212,40,1102,3.22,3.66,1.19,1.19,125.2,86.0,129.0,82.0,10.0,8.0
4.5,6073.0,5459.0,1363.0,230.0,486.0,1392.0,0.25,0.315,0.43700000000000006,0.752,2383.0,56.0,1036.0,1,-2624.74,4.28,6171,5600,1405,146,475,1119,0.251,0.312,0.395,0.7070000000000001,2212,40,1102,4.36,2.73,1.37,1.08,84.2,208.0,42.0,169.0,9.0,17.0
4.5,6073.0,5459.0,1363.0,230.0,486.0,1392.0,0.25,0.315,0.43700000000000006,0.752,2383.0,56.0,1036.0,1,-2624.74,4.28,6171,5600,1405,146,475,1119,0.251,0.312,0.395,0.7070000000000001,2212,40,1102,2.48,3.35,1.02,1.17,232.0,96.2,216.0,64.0,17.0,5.0
4.5,6073.0,5459.0,1363.0,230.0,486.0,1392.0,0.25,0.315,0.43700000000000006,0.752,2383.0,56.0,1036.0,1,2624.74,4.28,6171,5600,1405,146,475,1119,0.251,0.312,0.395,0.7070000000000001,2212,40,1102,3.9,6.470000000000001,1.31,1.4849999999999999,108.1,27.55,61.0,19.0,13.0,4.5
4.5,6073.0,5459.0,1363.0,230.0,486.0,1392.0,0.25,0.315,0.43700000000000006,0.752,2383.0,56.0,1036.0,0,2624.74,4.28,6171,5600,1405,146,475,1119,0.251,0.312,0.395,0.7070000000000001,2212,40,1102,2.48,2.73,1.02,1.08,232.0,208.0,216.0,169.0,17.0,17.0
